,fkgl,bleu,sari
0,3.6244,0.2052,0.3618
1,3.6244,0.2052,0.3618
2,3.6244,0.2052,0.3618
3,3.6244,0.2052,0.3618
4,3.6244,0.2052,0.3618
5,3.6244,0.2052,0.3618
6,3.6244,0.2052,0.3618
7,3.6244,0.2052,0.3618
8,3.6244,0.2052,0.3618
9,3.6244,0.2052,0.3618
10,3.6244,0.2052,0.3618
11,3.6244,0.2052,0.3618
12,3.6244,0.2052,0.3618
13,3.6244,0.2052,0.3618
14,3.6244,0.2052,0.3618
15,3.6244,0.2052,0.3618
16,3.6244,0.2052,0.3618
17,3.6244,0.2052,0.3618
18,3.6244,0.2052,0.3618
19,3.6244,0.2052,0.3618
20,3.6244,0.2052,0.3618
21,3.6244,0.2052,0.3618
22,3.6244,0.2052,0.3618
23,3.6244,0.2052,0.3618
24,3.6244,0.2052,0.3618
25,3.6244,0.2052,0.3618
26,3.6244,0.2052,0.3618
27,3.6244,0.2052,0.3618
28,3.6244,0.2052,0.3618
29,3.6244,0.2052,0.3618
30,3.6244,0.2052,0.3618
31,3.6244,0.2052,0.3618
32,3.6244,0.2052,0.3618
33,3.6244,0.2052,0.3618
34,3.6244,0.2052,0.3618
35,3.6244,0.2052,0.3618
36,3.6244,0.2052,0.3618
37,3.6244,0.2052,0.3618
38,3.6244,0.2052,0.3618
39,3.6244,0.2052,0.3618
40,3.6244,0.2052,0.3618
41,3.6244,0.2052,0.3618
42,3.6244,0.2052,0.3618
43,3.6244,0.2052,0.3618
44,3.6244,0.2052,0.3618
45,3.6244,0.2052,0.3618
46,3.6244,0.2052,0.3618
47,3.6244,0.2052,0.3618
48,3.6244,0.2052,0.3618
49,3.6244,0.2052,0.3618
50,3.6244,0.2052,0.3618
51,3.6244,0.2052,0.3618
52,3.6244,0.2052,0.3618
53,3.6244,0.2052,0.3618
54,3.6244,0.2052,0.3618
55,3.6244,0.2052,0.3618
56,3.6244,0.2052,0.3618
57,3.6244,0.2052,0.3618
58,3.6244,0.2052,0.3618
59,3.6244,0.2052,0.3618
60,3.6244,0.2052,0.3618
61,3.6244,0.2052,0.3618
62,3.6244,0.2052,0.3618
63,3.6244,0.2052,0.3618
64,3.6244,0.2052,0.3618
65,3.6244,0.2052,0.3618
66,3.6244,0.2052,0.3618
67,3.6244,0.2052,0.3618
68,3.6244,0.2052,0.3618
69,3.6244,0.2052,0.3618
70,3.6244,0.2052,0.3618
71,3.6244,0.2052,0.3618
72,3.6244,0.2052,0.3618
73,3.6244,0.2052,0.3618
74,3.6244,0.2052,0.3618
75,3.6244,0.2052,0.3618
76,3.6244,0.2052,0.3618
77,3.6244,0.2052,0.3618
78,3.6244,0.2052,0.3618
79,3.6244,0.2052,0.3618
80,3.6244,0.2052,0.3618
81,3.6244,0.2052,0.3618
82,3.6244,0.2052,0.3618
83,3.6244,0.2052,0.3618
84,3.6244,0.2052,0.3618
85,3.6244,0.2052,0.3618
86,3.6244,0.2052,0.3618
87,3.6244,0.2052,0.3618
88,3.6244,0.2052,0.3618
89,3.6244,0.2052,0.3618
90,3.6244,0.2052,0.3618
91,3.6244,0.2052,0.3618
92,3.6244,0.2052,0.3618
93,3.6244,0.2052,0.3618
94,3.6244,0.2052,0.3618
95,3.6244,0.2052,0.3618
96,3.6244,0.2052,0.3618
97,3.6244,0.2052,0.3618
98,3.6244,0.2052,0.3618
99,3.6244,0.2052,0.3618
